source_dir,source_name,seed,split,source_is_extra,scenario,trajectory_row,trajectory_index,tier_flags,candidate_methods,baseline_candidate_methods,selected_candidate_method,selected_candidate_index,selected_probability,label_best_observed_method,selected_observed_step_rmse_m,selected_observed_step_sse,selected_observed_steps,best_single_candidate_method,best_single_candidate_index,best_single_run_scenario_observed_step_rmse_m,best_single_trajectory_observed_step_rmse_m,best_single_trajectory_observed_step_sse,best_single_trajectory_observed_steps,gain_vs_best_single_trajectory_percent,prediction_mode,selected_prediction_source,residual_offset_application,ekf_trajectory_observed_step_rmse_m,ukf_trajectory_observed_step_rmse_m,aukf_trajectory_observed_step_rmse_m,batchwls_trajectory_observed_step_rmse_m,rfis_trajectory_observed_step_rmse_m,va_rfis_trajectory_observed_step_rmse_m
\\nas\Projects\Papers\GNN State Estimation\results\adaptive_candidate_fusion_observed_fixed_soft_seed37_split37_20260623,adaptive_candidate_fusion_observed_fixed_soft_seed37_split37_20260623,37,37,False,maneuver_shift_test,5,0,development_seed_lt_67,"['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']","['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']",EKF,0,0.5097046494483948,EKF,363.61164647873625,6742884.9022038495,51,EKF,0,646.9058677592885,457.7680239329494,10687129.750509346,51,20.56857895954841,residual_refine,probability_weighted_candidate_plus_offset,per_candidate_constant_position_offset,457.7680239329494,520.4170361765272,473.83234325778005,601.6703117065819,465.6600864720899,457.7680239329494
\\nas\Projects\Papers\GNN State Estimation\results\adaptive_candidate_fusion_observed_fixed_soft_seed41_split41_20260623,adaptive_candidate_fusion_observed_fixed_soft_seed41_split41_20260623,41,41,False,process_noise_shift_test,0,38,development_seed_lt_67,"['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']","['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']",UKF,1,0.7574208378791809,UKF,337.3530405452623,5576546.624291535,49,UKF,1,402.9037162819107,415.26321549410585,8449733.368982704,49,18.761636485461693,residual_refine,probability_weighted_candidate_plus_offset,per_candidate_constant_position_offset,446.9145888618983,415.26321549410585,495.578653064856,879.139431203247,489.141609007869,446.9145888618983
\\nas\Projects\Papers\GNN State Estimation\results\adaptive_candidate_fusion_observed_fixed_soft_seed41_split41_20260623,adaptive_candidate_fusion_observed_fixed_soft_seed41_split41_20260623,41,41,False,process_noise_shift_test,1,13,development_seed_lt_67,"['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']","['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']",RFIS,4,0.42039021849632263,EKF,201.27707244224064,972299.0373820558,24,UKF,1,402.9037162819107,430.62726311235724,4450556.153655345,24,53.25956118349052,residual_refine,probability_weighted_candidate_plus_offset,per_candidate_constant_position_offset,423.2096691801385,430.62726311235724,467.8791932209176,713.4793663577576,456.99485965005056,423.2096691801385
\\nas\Projects\Papers\GNN State Estimation\results\adaptive_candidate_fusion_observed_fixed_soft_seed41_split41_20260623,adaptive_candidate_fusion_observed_fixed_soft_seed41_split41_20260623,41,41,False,process_noise_shift_test,2,39,development_seed_lt_67,"['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']","['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']",RFIS,4,0.7698829770088196,RFIS,431.09515776502366,6876192.296792673,37,UKF,1,402.9037162819107,450.87484069395725,7521660.51291965,37,4.386956455252636,residual_refine,probability_weighted_candidate_plus_offset,per_candidate_constant_position_offset,428.10213386448595,450.87484069395725,471.29126673058556,1136.588250339553,408.8577481470154,428.10213386448595
\\nas\Projects\Papers\GNN State Estimation\results\adaptive_candidate_fusion_observed_fixed_soft_seed41_split41_20260623,adaptive_candidate_fusion_observed_fixed_soft_seed41_split41_20260623,41,41,False,process_noise_shift_test,3,32,development_seed_lt_67,"['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']","['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']",RFIS,4,0.4183274209499359,BatchWLS,435.21230368472527,9281077.71464971,49,UKF,1,402.9037162819107,480.5046476334964,11313351.103472136,49,9.42599497670577,residual_refine,probability_weighted_candidate_plus_offset,per_candidate_constant_position_offset,482.4033850561689,480.5046476334964,534.0189618678379,145.45415360058524,501.2093060036463,482.4033850561689
\\nas\Projects\Papers\GNN State Estimation\results\adaptive_candidate_fusion_observed_fixed_soft_seed41_split41_20260623,adaptive_candidate_fusion_observed_fixed_soft_seed41_split41_20260623,41,41,False,process_noise_shift_test,4,6,development_seed_lt_67,"['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']","['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']",RFIS,4,0.627467155456543,RFIS,223.74808247246787,2102654.585224464,42,UKF,1,402.9037162819107,272.47551791823213,3118202.130321971,42,17.883234361036063,residual_refine,probability_weighted_candidate_plus_offset,per_candidate_constant_position_offset,273.42698138717384,272.47551791823213,278.9554286911401,917.3547021388451,209.61810352057313,273.42698138717384
\\nas\Projects\Papers\GNN State Estimation\results\adaptive_candidate_fusion_observed_fixed_soft_seed41_split41_20260623,adaptive_candidate_fusion_observed_fixed_soft_seed41_split41_20260623,41,41,False,process_noise_shift_test,5,28,development_seed_lt_67,"['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']","['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']",RFIS,4,0.9373113512992859,RFIS,290.8827948381946,1438417.6056589468,17,UKF,1,402.9037162819107,379.692547026582,2450829.3145480645,17,23.389911886305708,residual_refine,probability_weighted_candidate_plus_offset,per_candidate_constant_position_offset,360.41886693980234,379.692547026582,366.81118653339064,1067.973614109331,289.3601899319201,360.41886693980234
\\nas\Projects\Papers\GNN State Estimation\results\adaptive_candidate_fusion_observed_fixed_soft_seed41_split41_20260623,adaptive_candidate_fusion_observed_fixed_soft_seed41_split41_20260623,41,41,False,process_noise_shift_test,6,29,development_seed_lt_67,"['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']","['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']",RFIS,4,0.647686779499054,RFIS,234.33459076999685,1537555.6120775728,28,UKF,1,402.9037162819107,306.43065786153164,2629192.94616863,28,23.52769386544645,residual_refine,probability_weighted_candidate_plus_offset,per_candidate_constant_position_offset,312.47693338400467,306.43065786153164,303.0754590700784,316.735913441205,299.88709848769304,312.47693338400467
\\nas\Projects\Papers\GNN State Estimation\results\adaptive_candidate_fusion_observed_fixed_soft_seed41_split41_20260623,adaptive_candidate_fusion_observed_fixed_soft_seed41_split41_20260623,41,41,False,maneuver_shift_test,0,21,development_seed_lt_67,"['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']","['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']",RFIS,4,0.47128069400787354,RFIS,547.000923639834,6881830.2406451255,23,EKF,0,667.9271135558582,802.5839259789059,14815242.039513418,23,31.845018828073226,residual_refine,probability_weighted_candidate_plus_offset,per_candidate_constant_position_offset,802.5839259789059,1306.7653661645488,748.3025871828496,729.0951219308374,457.6636401964973,802.5839259789059
\\nas\Projects\Papers\GNN State Estimation\results\adaptive_candidate_fusion_observed_fixed_soft_seed41_split41_20260623,adaptive_candidate_fusion_observed_fixed_soft_seed41_split41_20260623,41,41,False,maneuver_shift_test,2,23,development_seed_lt_67,"['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']","['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']",EKF,0,0.5115512609481812,EKF,465.1867174492067,7357555.1910997145,34,EKF,0,667.9271135558582,402.73137730098244,5514547.116933373,34,-15.507939949150789,residual_refine,probability_weighted_candidate_plus_offset,per_candidate_constant_position_offset,402.73137730098244,735.0489173364325,557.2648464872868,676.3005236002449,526.9877703385899,402.73137730098244
\\nas\Projects\Papers\GNN State Estimation\results\adaptive_candidate_fusion_observed_fixed_soft_seed41_split41_20260623,adaptive_candidate_fusion_observed_fixed_soft_seed41_split41_20260623,41,41,False,maneuver_shift_test,3,37,development_seed_lt_67,"['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']","['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']",BatchWLS,3,0.5167102217674255,RFIS,382.8729700636103,1026141.9784373117,7,EKF,0,667.9271135558582,327.48165034761513,750709.6192007835,7,-16.914327766822478,residual_refine,probability_weighted_candidate_plus_offset,per_candidate_constant_position_offset,327.48165034761513,253.92799404876965,238.9160574331141,878.0744639594931,225.22442545210208,327.48165034761513
\\nas\Projects\Papers\GNN State Estimation\results\adaptive_candidate_fusion_observed_fixed_soft_seed41_split41_20260623,adaptive_candidate_fusion_observed_fixed_soft_seed41_split41_20260623,41,41,False,maneuver_shift_test,4,35,development_seed_lt_67,"['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']","['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']",RFIS,4,0.38763317465782166,RFIS,499.5611832893638,6239034.396236733,25,EKF,0,667.9271135558582,600.8165294104623,9024512.550320823,25,16.852956129627966,residual_refine,probability_weighted_candidate_plus_offset,per_candidate_constant_position_offset,600.8165294104623,725.7957702929115,483.4236934347949,820.0748156256276,383.5537513617804,600.8165294104623
\\nas\Projects\Papers\GNN State Estimation\results\adaptive_candidate_fusion_observed_fixed_soft_seed41_split41_20260623,adaptive_candidate_fusion_observed_fixed_soft_seed41_split41_20260623,41,41,False,maneuver_shift_test,5,14,development_seed_lt_67,"['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']","['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']",RFIS,4,0.5441340804100037,BatchWLS,491.95573310599906,8712735.960090995,36,EKF,0,667.9271135558582,696.0457502228421,17441268.710518047,36,29.32135093871383,residual_refine,probability_weighted_candidate_plus_offset,per_candidate_constant_position_offset,696.0457502228421,555.8984363294333,681.2444598500356,257.176006623063,614.8955954310201,696.0457502228421
\\nas\Projects\Papers\GNN State Estimation\results\adaptive_candidate_fusion_observed_fixed_soft_seed41_split41_20260623,adaptive_candidate_fusion_observed_fixed_soft_seed41_split41_20260623,41,41,False,maneuver_shift_test,6,47,development_seed_lt_67,"['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']","['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']",EKF,0,0.7078084945678711,EKF,640.2372569839216,16806053.55444214,41,EKF,0,667.9271135558582,804.1165487260914,26510740.38134158,41,20.380042171970334,residual_refine,probability_weighted_candidate_plus_offset,per_candidate_constant_position_offset,804.1165487260914,894.3364584395467,1170.1874270033004,12458.682538821107,1147.0339718827415,804.1165487260914
\\nas\Projects\Papers\GNN State Estimation\results\adaptive_candidate_fusion_observed_fixed_soft_seed43_split43_20260623,adaptive_candidate_fusion_observed_fixed_soft_seed43_split43_20260623,43,43,False,process_noise_shift_test,0,24,development_seed_lt_67,"['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']","['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']",BatchWLS,3,0.5750160217285156,BatchWLS,252.4033412100758,700781.9131941095,11,RFIS,4,321.8012669576178,504.2219485121248,2796637.506975002,11,49.94201621827924,residual_refine,probability_weighted_candidate_plus_offset,per_candidate_constant_position_offset,536.8789301269878,549.8625339512797,538.8500779233436,226.68715765696476,504.2219485121248,536.8789301269878
\\nas\Projects\Papers\GNN State Estimation\results\adaptive_candidate_fusion_observed_fixed_soft_seed43_split43_20260623,adaptive_candidate_fusion_observed_fixed_soft_seed43_split43_20260623,43,43,False,process_noise_shift_test,1,28,development_seed_lt_67,"['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']","['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']",RFIS,4,0.9373113512992859,RFIS,290.8827948381946,1438417.6056589468,17,RFIS,4,321.8012669576178,289.3601899319201,1423398.431796427,17,-0.5261970925000975,residual_refine,probability_weighted_candidate_plus_offset,per_candidate_constant_position_offset,360.41886693980234,379.692547026582,366.81118653339064,1067.973614109331,289.3601899319201,360.41886693980234
\\nas\Projects\Papers\GNN State Estimation\results\adaptive_candidate_fusion_observed_fixed_soft_seed43_split43_20260623,adaptive_candidate_fusion_observed_fixed_soft_seed43_split43_20260623,43,43,False,process_noise_shift_test,2,41,development_seed_lt_67,"['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']","['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']",RFIS,4,0.5050406455993652,BatchWLS,263.81366026149004,1670343.5361735574,24,RFIS,4,321.8012669576178,360.79040523375926,3124073.1962097655,24,26.878970051722174,residual_refine,probability_weighted_candidate_plus_offset,per_candidate_constant_position_offset,394.2488978350053,398.1532710745642,412.0883307256186,241.00152722553352,360.79040523375926,394.2488978350053
\\nas\Projects\Papers\GNN State Estimation\results\adaptive_candidate_fusion_observed_fixed_soft_seed43_split43_20260623,adaptive_candidate_fusion_observed_fixed_soft_seed43_split43_20260623,43,43,False,process_noise_shift_test,3,36,development_seed_lt_67,"['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']","['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']",RFIS,4,0.8146263957023621,EKF,225.34790662203054,1625013.7286058045,32,RFIS,4,321.8012669576178,223.4212045870526,1597345.109092148,32,-0.8623631040478129,residual_refine,probability_weighted_candidate_plus_offset,per_candidate_constant_position_offset,216.6327838347614,239.7689635035712,227.3706066385957,1040.1199073997016,223.4212045870526,216.6327838347614
\\nas\Projects\Papers\GNN State Estimation\results\adaptive_candidate_fusion_observed_fixed_soft_seed43_split43_20260623,adaptive_candidate_fusion_observed_fixed_soft_seed43_split43_20260623,43,43,False,process_noise_shift_test,4,4,development_seed_lt_67,"['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']","['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']",RFIS,4,0.38301852345466614,BatchWLS,262.61226706555726,1724130.0703327893,25,RFIS,4,321.8012669576178,306.5294511545105,2349007.610627136,25,14.327231502077163,residual_refine,probability_weighted_candidate_plus_offset,per_candidate_constant_position_offset,310.35088556005206,309.8756681050308,321.44950529907004,139.96799763197592,306.5294511545105,310.35088556005206
\\nas\Projects\Papers\GNN State Estimation\results\adaptive_candidate_fusion_observed_fixed_soft_seed43_split43_20260623,adaptive_candidate_fusion_observed_fixed_soft_seed43_split43_20260623,43,43,False,process_noise_shift_test,6,35,development_seed_lt_67,"['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']","['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']",RFIS,4,0.74860018491745,RFIS,327.4567904771634,3216838.4888881473,30,RFIS,4,321.8012669576178,321.6535324464258,3103829.8480579164,30,-1.8041953360808118,residual_refine,probability_weighted_candidate_plus_offset,per_candidate_constant_position_offset,355.47826072609365,353.7184983153208,339.6001752707953,1220.0655495524002,321.6535324464258,355.47826072609365
\\nas\Projects\Papers\GNN State Estimation\results\adaptive_candidate_fusion_observed_fixed_soft_seed43_split43_20260623,adaptive_candidate_fusion_observed_fixed_soft_seed43_split43_20260623,43,43,False,maneuver_shift_test,3,4,development_seed_lt_67,"['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']","['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']",BatchWLS,3,0.5770866870880127,BatchWLS,237.98928979367383,736305.7267344644,13,EKF,0,476.8500442161331,432.35528044527297,2430104.150875838,13,44.95515596604394,residual_refine,probability_weighted_candidate_plus_offset,per_candidate_constant_position_offset,432.35528044527297,387.78044665536544,402.854671749445,228.8895411207044,407.1215305832806,432.35528044527297
\\nas\Projects\Papers\GNN State Estimation\results\adaptive_candidate_fusion_observed_fixed_soft_seed43_split43_20260623,adaptive_candidate_fusion_observed_fixed_soft_seed43_split43_20260623,43,43,False,maneuver_shift_test,4,15,development_seed_lt_67,"['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']","['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']",EKF,0,0.673366367816925,EKF,461.843123620302,8105364.691743587,38,EKF,0,476.8500442161331,468.10841087909796,8326768.404758668,38,1.3384265510269082,residual_refine,probability_weighted_candidate_plus_offset,per_candidate_constant_position_offset,468.10841087909796,520.4814061655132,614.9606832217261,3257.5866611440124,592.3451588878742,468.10841087909796
\\nas\Projects\Papers\GNN State Estimation\results\adaptive_candidate_fusion_observed_fixed_soft_seed43_split43_20260623,adaptive_candidate_fusion_observed_fixed_soft_seed43_split43_20260623,43,43,False,maneuver_shift_test,5,43,development_seed_lt_67,"['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']","['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']",RFIS,4,0.4932515621185303,EKF,506.7831753258647,6420729.669834153,25,EKF,0,476.8500442161331,494.9847772658149,6125248.24312221,25,-2.383588062085771,residual_refine,probability_weighted_candidate_plus_offset,per_candidate_constant_position_offset,494.9847772658149,520.6735568695657,556.6680866466075,497.8898479355025,564.6253558593389,494.9847772658149
\\nas\Projects\Papers\GNN State Estimation\results\adaptive_candidate_fusion_observed_fixed_soft_seed43_split43_20260623,adaptive_candidate_fusion_observed_fixed_soft_seed43_split43_20260623,43,43,False,maneuver_shift_test,6,38,development_seed_lt_67,"['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']","['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']",BatchWLS,3,0.5398560166358948,BatchWLS,290.5145221080103,1603575.0635572665,19,EKF,0,476.8500442161331,498.39457232785537,4719545.8447914515,19,41.70993461042285,residual_refine,probability_weighted_candidate_plus_offset,per_candidate_constant_position_offset,498.39457232785537,505.8392321460133,490.59426415749823,258.9004201705331,397.93439685777037,498.39457232785537
\\nas\Projects\Papers\GNN State Estimation\results\adaptive_candidate_fusion_observed_fixed_soft_seed47_split47_20260623,adaptive_candidate_fusion_observed_fixed_soft_seed47_split47_20260623,47,47,False,process_noise_shift_test,0,46,development_seed_lt_67,"['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']","['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']",RFIS,4,0.476992130279541,RFIS,198.9625012200853,791721.5378350487,20,RFIS,4,375.04409497616916,231.484751237427,1071703.801109069,20,14.049413554668485,residual_refine,probability_weighted_candidate_plus_offset,per_candidate_constant_position_offset,277.68367470040533,268.10322586747765,277.3095475891882,615.7822769186905,231.484751237427,277.68367470040533
\\nas\Projects\Papers\GNN State Estimation\results\adaptive_candidate_fusion_observed_fixed_soft_seed47_split47_20260623,adaptive_candidate_fusion_observed_fixed_soft_seed47_split47_20260623,47,47,False,process_noise_shift_test,1,23,development_seed_lt_67,"['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']","['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']",RFIS,4,0.5975331664085388,RFIS,333.4335860601677,3224160.7330753556,29,RFIS,4,375.04409497616916,330.7456696500828,3172388.241776169,29,-0.8126837799353982,residual_refine,probability_weighted_candidate_plus_offset,per_candidate_constant_position_offset,350.4232451540589,350.77732189571543,369.87248786627134,1437.183209420789,330.7456696500828,350.4232451540589
\\nas\Projects\Papers\GNN State Estimation\results\adaptive_candidate_fusion_observed_fixed_soft_seed47_split47_20260623,adaptive_candidate_fusion_observed_fixed_soft_seed47_split47_20260623,47,47,False,process_noise_shift_test,2,44,development_seed_lt_67,"['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']","['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']",RFIS,4,0.37475600838661194,BatchWLS,605.1304892629821,8788389.816855745,24,RFIS,4,375.04409497616916,709.4106628383565,12078323.72517015,24,14.699549786600162,residual_refine,probability_weighted_candidate_plus_offset,per_candidate_constant_position_offset,850.9520019613191,858.7407759499722,854.5638275819296,551.1617822181372,709.4106628383565,850.9520019613191
\\nas\Projects\Papers\GNN State Estimation\results\adaptive_candidate_fusion_observed_fixed_soft_seed47_split47_20260623,adaptive_candidate_fusion_observed_fixed_soft_seed47_split47_20260623,47,47,False,process_noise_shift_test,3,11,development_seed_lt_67,"['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']","['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']",RFIS,4,0.6345421671867371,RFIS,437.75326037541174,6323721.259987,33,RFIS,4,375.04409497616916,374.14424150794434,4619469.143967314,33,-17.00120215965338,residual_refine,probability_weighted_candidate_plus_offset,per_candidate_constant_position_offset,415.20087309046033,420.95994692008924,405.0870911787238,924.4185272669278,374.14424150794434,415.20087309046033
\\nas\Projects\Papers\GNN State Estimation\results\adaptive_candidate_fusion_observed_fixed_soft_seed47_split47_20260623,adaptive_candidate_fusion_observed_fixed_soft_seed47_split47_20260623,47,47,False,process_noise_shift_test,4,42,development_seed_lt_67,"['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']","['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']",RFIS,4,0.4825949966907501,RFIS,299.6608466143482,4310237.90369414,48,RFIS,4,375.04409497616916,308.6679394765009,4573243.049312104,48,2.9180526093603034,residual_refine,probability_weighted_candidate_plus_offset,per_candidate_constant_position_offset,331.162750240779,329.49103520706456,320.52377511950345,1149.2535633680181,308.6679394765009,331.162750240779
\\nas\Projects\Papers\GNN State Estimation\results\adaptive_candidate_fusion_observed_fixed_soft_seed47_split47_20260623,adaptive_candidate_fusion_observed_fixed_soft_seed47_split47_20260623,47,47,False,process_noise_shift_test,5,30,development_seed_lt_67,"['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']","['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']",RFIS,4,0.6362148523330688,RFIS,260.907945155115,2314480.4987321924,34,RFIS,4,375.04409497616916,259.94875698304224,2297494.112738978,34,-0.36899125166246344,residual_refine,probability_weighted_candidate_plus_offset,per_candidate_constant_position_offset,337.01398715959266,341.587115883823,344.3494372659633,1087.7279573526644,259.94875698304224,337.01398715959266
\\nas\Projects\Papers\GNN State Estimation\results\adaptive_candidate_fusion_observed_fixed_soft_seed47_split47_20260623,adaptive_candidate_fusion_observed_fixed_soft_seed47_split47_20260623,47,47,False,process_noise_shift_test,6,2,development_seed_lt_67,"['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']","['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']",RFIS,4,0.6623066067695618,RFIS,324.86221193217625,2638386.418536655,25,RFIS,4,375.04409497616916,293.09025998960755,2147547.5125193936,25,-10.840330191694285,residual_refine,probability_weighted_candidate_plus_offset,per_candidate_constant_position_offset,462.4903396331757,446.3111811347531,377.5978222293898,1036.6512987263861,293.09025998960755,462.4903396331757
\\nas\Projects\Papers\GNN State Estimation\results\adaptive_candidate_fusion_observed_fixed_soft_seed47_split47_20260623,adaptive_candidate_fusion_observed_fixed_soft_seed47_split47_20260623,47,47,False,maneuver_shift_test,0,37,development_seed_lt_67,"['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']","['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']",BatchWLS,3,0.5167102217674255,RFIS,382.8729700636103,1026141.9784373117,7,EKF,0,438.73411724283,327.48165034761513,750709.6192007835,7,-16.914327766822478,residual_refine,probability_weighted_candidate_plus_offset,per_candidate_constant_position_offset,327.48165034761513,253.92799404876965,238.9160574331141,878.0744639594931,225.22442545210208,327.48165034761513
\\nas\Projects\Papers\GNN State Estimation\results\adaptive_candidate_fusion_observed_fixed_soft_seed47_split47_20260623,adaptive_candidate_fusion_observed_fixed_soft_seed47_split47_20260623,47,47,False,maneuver_shift_test,3,32,development_seed_lt_67,"['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']","['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']",RFIS,4,0.7654240727424622,RFIS,310.0466565548523,2403223.2310210634,25,EKF,0,438.73411724283,332.5182163608993,2764209.1052958462,25,6.757993607681774,residual_refine,probability_weighted_candidate_plus_offset,per_candidate_constant_position_offset,332.5182163608993,328.5609243050453,361.804021432599,1808.821639292918,311.905286788702,332.5182163608993
\\nas\Projects\Papers\GNN State Estimation\results\adaptive_candidate_fusion_observed_fixed_soft_seed47_split47_20260623,adaptive_candidate_fusion_observed_fixed_soft_seed47_split47_20260623,47,47,False,maneuver_shift_test,4,44,development_seed_lt_67,"['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']","['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']",EKF,0,0.5012423396110535,EKF,344.16873642771895,3553563.57402758,30,EKF,0,438.73411724283,329.48045058723346,3256721.0195749914,30,-4.458014372114199,residual_refine,probability_weighted_candidate_plus_offset,per_candidate_constant_position_offset,329.48045058723346,853.2079167130117,455.4383241191067,2402.0542054054204,375.8226626762177,329.48045058723346
\\nas\Projects\Papers\GNN State Estimation\results\adaptive_candidate_fusion_observed_fixed_soft_seed47_split47_20260623,adaptive_candidate_fusion_observed_fixed_soft_seed47_split47_20260623,47,47,False,maneuver_shift_test,5,2,development_seed_lt_67,"['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']","['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']",BatchWLS,3,0.6263654828071594,EKF,1262.2195945112398,9559189.828608714,6,EKF,0,438.73411724283,1203.7728641013914,8694414.6500812,6,-4.855295558890883,residual_refine,probability_weighted_candidate_plus_offset,per_candidate_constant_position_offset,1203.7728641013914,1648.8080418861132,1382.1771582974836,1382.2530100688286,1251.113093849908,1203.7728641013914
